filename,genre,mfcc_1_mean,mfcc_1_stddev,mfcc_1_var,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_stddev,mfcc_2_var,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_stddev,mfcc_3_var,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_stddev,mfcc_4_var,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_stddev,mfcc_5_var,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_stddev,mfcc_6_var,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_stddev,mfcc_7_var,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_stddev,mfcc_8_var,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_stddev,mfcc_9_var,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_stddev,mfcc_10_var,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_stddev,mfcc_11_var,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_stddev,mfcc_12_var,mfcc_12_min,mfcc_12_max,mfcc_13_mean,mfcc_13_stddev,mfcc_13_var,mfcc_13_min,mfcc_13_max
pop.00040.wav,pop,-146.03734,74.83525,5600.315,-352.33008,-14.279072,118.66265,22.301624,497.36243,36.19236,186.03104,-3.7130885,20.28072,411.30762,-46.338226,91.92526,20.0933,11.76464,138.40675,-32.792515,54.400356,15.441191,10.435745,108.90478,-25.59467,47.32908,-3.0138535,12.359188,152.74953,-48.758595,42.52542,4.5618973,9.291443,86.3309,-26.34291,33.65861,0.30885053,8.244091,67.965034,-40.128635,23.429209,1.6491398,7.996805,63.94889,-26.580725,26.794323,-0.058965318,8.341004,69.57236,-26.340445,44.937088,-3.3843768,7.456613,55.601078,-30.728516,17.93153,4.891348,9.1344,83.43728,-21.324123,54.033287,2.92035,10.39358,108.02651,-30.964672,31.972431
pop.00068.wav,pop,-109.0019,61.800903,3819.3516,-343.13626,61.517246,54.891006,39.438873,1555.4248,-90.32188,174.42088,0.019557968,23.797714,566.3312,-62.978897,89.412094,15.543271,22.242668,494.73633,-55.323784,88.34515,2.2529774,22.025433,485.1197,-67.097664,51.823112,-0.28833875,19.461847,378.7635,-53.292244,52.716328,4.9183154,13.554548,183.72577,-38.46515,48.47112,-3.5244753,12.1816,148.39137,-48.96717,33.66784,-1.4210045,12.5171,156.6778,-42.727497,33.888824,2.7709203,12.681016,160.80817,-31.506983,41.405136,-7.556801,10.593044,112.21258,-44.30199,22.196178,-6.0809774,10.492388,110.09021,-35.640434,36.23394,-3.6376622,10.194192,103.92155,-33.511326,29.881481
pop.00065.wav,pop,-184.78552,69.99075,4898.706,-373.245,21.949741,88.383415,28.652151,820.94574,-2.1474915,179.13496,5.6176515,17.972115,322.99692,-56.801086,71.549995,16.275833,17.672985,312.33438,-33.55689,74.39137,2.3560617,15.810361,249.96751,-47.20369,41.282597,5.976981,11.770692,138.54918,-27.604134,39.35137,-5.1225395,13.361717,178.53549,-47.639465,38.941864,-4.1760273,10.405636,108.27726,-35.320183,29.326536,-0.18571681,11.800158,139.24373,-42.938446,47.211357,1.7510489,10.525746,110.79133,-27.342613,32.911434,-5.9302473,10.831304,117.31714,-35.982224,27.310093,-5.371565,8.886912,78.97722,-42.429344,19.33525,-0.36159864,9.510873,90.45671,-27.996185,33.09564
pop.00071.wav,pop,-129.8256,55.216267,3048.836,-331.7507,6.878828,38.856026,30.55579,933.65625,-71.719406,155.01334,14.349873,22.988777,528.4839,-78.891014,82.76975,18.641386,16.237852,263.66785,-30.591194,65.98309,16.708164,13.567233,184.06982,-33.47284,55.466778,5.300952,15.060963,226.83261,-49.76874,49.4744,6.526081,12.571902,158.05272,-35.513298,40.269733,2.53571,12.127362,147.07292,-33.919956,38.066536,-0.27942517,11.564371,133.73468,-33.86372,33.80455,2.737095,10.953066,119.96964,-29.049913,36.36001,-4.804325,11.03479,121.7666,-38.256813,24.72105,1.3725582,10.287494,105.832535,-27.398077,48.70495,0.28630152,10.599228,112.34363,-34.094826,39.800636
pop.00059.wav,pop,-161.14351,86.372795,7460.26,-467.83606,53.718307,34.052864,43.667824,1906.8789,-126.783676,133.5581,21.338388,29.672972,880.4853,-72.295265,116.50734,30.466866,21.905203,479.8379,-21.826635,97.15495,17.924093,15.866314,251.73993,-42.665344,73.470604,6.27127,15.993374,255.788,-55.063614,51.756104,15.054472,13.427763,180.30482,-20.462536,61.148674,4.2183623,12.928012,167.13348,-66.773926,40.021973,8.701728,12.564141,157.85765,-31.81757,45.496796,5.418313,13.374721,178.88315,-47.701897,43.683064,4.4783926,11.956802,142.96513,-45.042656,41.981712,5.5057306,11.604685,134.66872,-39.68056,44.815773,3.8937902,11.472175,131.6108,-33.92128,42.611145
pop.00058.wav,pop,-166.74458,81.117455,6580.042,-532.9616,16.920374,68.04753,46.249687,2139.0334,-73.13081,177.82877,-12.085261,28.091318,789.12213,-95.272995,92.15899,17.41493,21.201567,449.50647,-55.068893,80.88518,0.9390528,16.828964,283.21402,-49.218132,58.767956,-0.25848645,15.277902,233.41429,-56.94709,40.475243,4.6086016,12.743863,162.40605,-36.37449,47.547306,-2.6741388,13.320777,177.4431,-64.14331,39.935837,-0.10652159,12.1065445,146.56842,-40.83055,38.981014,0.73866117,11.402626,130.01988,-54.93642,38.96589,-5.8815427,10.471872,109.66012,-45.32995,22.154957,-3.8466148,10.111152,102.23539,-33.533325,28.666832,-3.5826862,9.873234,97.48074,-40.437233,27.157198
pop.00070.wav,pop,-167.15668,96.758766,9362.259,-490.09348,58.99672,59.28872,28.048985,786.7455,-20.120632,181.20229,16.449053,29.055815,844.2404,-65.0426,107.490524,15.852227,20.62922,425.56467,-47.49021,92.64441,1.3698992,16.887903,285.2013,-42.099976,56.81764,-4.585245,16.288004,265.2991,-54.989616,40.884735,-0.40375885,14.067927,197.90657,-45.24595,43.01609,0.37939745,12.260251,150.31377,-29.826355,37.805893,-4.548704,12.118627,146.8611,-39.609985,27.632084,-2.1451027,11.350036,128.82332,-33.254086,30.452839,-2.4083993,10.359212,107.31327,-30.505997,26.567038,-2.1259413,10.2581625,105.22989,-34.324177,36.470642,2.7068326,9.648071,93.08528,-21.947063,33.730263
pop.00064.wav,pop,-167.03406,100.84041,10168.788,-470.92615,45.39086,34.379894,38.720356,1499.266,-121.166214,162.06917,-9.292424,29.259464,856.1162,-86.69347,64.19008,2.1442778,19.40764,376.65652,-69.39436,41.6726,-4.8747115,14.760234,217.86452,-47.99333,29.868816,-5.9037676,20.618317,425.115,-93.58606,33.130463,0.6196543,14.299042,204.46259,-48.795822,38.041035,2.4498854,11.682132,136.47221,-48.99238,26.309965,-7.564823,17.079576,291.71194,-58.357018,28.803308,5.764869,12.578434,158.21701,-38.853195,34.535275,-9.26005,13.455366,181.04689,-47.140198,27.925964,-7.328755,11.387095,129.66594,-44.359074,35.674824,-3.6046588,13.058372,170.52106,-45.65544,43.959267
pop.00072.wav,pop,-64.52669,48.92183,2393.3452,-249.10709,34.00808,89.6561,29.8064,888.4215,-20.094082,192.4712,-19.351643,18.345406,336.55392,-79.647606,42.773308,6.1771293,14.516574,210.73091,-35.624107,47.36188,-2.3125255,11.706754,137.04808,-44.012383,31.002476,0.63036305,10.302815,106.14801,-36.65645,37.77845,1.3213571,10.790789,116.441124,-31.242802,34.295944,2.6794016,8.90525,79.303474,-23.353378,37.66055,-1.4540408,8.314034,69.12316,-26.828646,28.710194,0.041905805,9.145124,83.63329,-25.018736,28.335278,-5.2137103,8.485632,72.00595,-33.60599,27.402779,-2.1728294,7.7372985,59.865788,-31.231602,36.569103,-0.96009386,7.154087,51.18096,-27.904911,23.029198
pop.00066.wav,pop,-137.51097,62.24997,3875.0588,-336.4783,35.935234,84.94336,31.012049,961.7472,-26.669834,172.83536,44.604736,25.841274,667.7714,-16.775913,144.05336,15.777099,15.10753,228.23746,-31.985266,76.85947,15.327406,13.837726,191.48265,-29.410454,59.10525,9.343189,13.400232,179.56624,-30.542114,55.101807,12.461073,11.897194,141.54321,-22.227356,57.112686,2.8754094,10.664578,113.73324,-30.943485,38.00219,4.317988,11.014348,121.31586,-34.200356,39.142296,10.6719055,11.645846,135.62573,-18.82834,50.199467,-0.48687285,10.035864,100.71856,-33.2334,29.528399,3.4459567,10.183074,103.69499,-33.880943,43.450005,3.5863287,9.959373,99.18912,-35.271515,36.408005
pop.00099.wav,pop,-192.10854,68.56567,4701.251,-402.8892,-0.08783757,90.8582,28.082176,788.6086,-29.043785,166.35785,36.762207,21.8192,476.07755,-9.317212,138.15604,10.373234,13.673631,186.96819,-37.839493,62.55066,18.33486,11.68927,136.63902,-17.886822,59.86533,-0.07522434,15.149471,229.50647,-52.925606,59.285507,10.358988,12.024415,144.58655,-19.398022,53.058083,-4.718318,13.680712,187.16188,-50.321865,30.549053,4.7761455,10.627237,112.93818,-36.806557,40.677086,9.039247,10.966325,120.260284,-25.09697,41.589497,-7.987708,10.678723,114.03514,-42.58397,23.40136,1.7163762,9.1223955,83.218094,-37.60791,28.7019,-2.7662108,8.462079,71.60679,-32.133545,22.380096
pop.00098.wav,pop,-103.50865,69.88219,4883.5195,-394.55997,45.187157,48.65151,26.106756,681.5627,-80.27371,115.930954,10.464508,24.350103,592.9275,-72.99384,168.67328,8.912966,20.120007,404.81464,-80.34478,54.78944,6.372722,12.225321,149.45847,-57.220566,48.973045,12.055627,13.15419,173.03271,-36.15912,53.94736,6.8984694,13.060918,170.58759,-33.379948,46.371437,2.1895092,12.558141,157.70691,-58.116985,30.38005,0.8091434,12.490208,156.00528,-60.114624,31.637863,7.429668,9.874282,97.501434,-29.66718,40.449924,-3.125865,11.072514,122.60056,-46.5866,30.133764,1.3501741,10.588977,112.12643,-38.27189,46.272644,3.871047,11.687963,136.60846,-38.322952,43.23855
pop.00067.wav,pop,-129.8256,55.216267,3048.836,-331.7507,6.878828,38.856026,30.55579,933.65625,-71.719406,155.01334,14.349873,22.988777,528.4839,-78.891014,82.76975,18.641386,16.237852,263.66785,-30.591194,65.98309,16.708164,13.567233,184.06982,-33.47284,55.466778,5.300952,15.060963,226.83261,-49.76874,49.4744,6.526081,12.571902,158.05272,-35.513298,40.269733,2.53571,12.127362,147.07292,-33.919956,38.066536,-0.27942517,11.564371,133.73468,-33.86372,33.80455,2.737095,10.953066,119.96964,-29.049913,36.36001,-4.804325,11.03479,121.7666,-38.256813,24.72105,1.3725582,10.287494,105.832535,-27.398077,48.70495,0.28630152,10.599228,112.34363,-34.094826,39.800636
pop.00073.wav,pop,-82.20624,57.080673,3258.2034,-260.57468,54.178436,59.3271,25.530209,651.79156,-24.347763,138.78745,22.732914,21.197266,449.32407,-41.01883,84.59041,12.446828,14.035695,197.00073,-29.247032,67.31968,8.204615,11.186651,125.14116,-33.088142,44.762615,5.4715447,11.877388,141.07234,-31.309416,42.834984,10.707642,10.627177,112.936905,-19.66055,49.475872,6.0782237,9.121423,83.20035,-23.903584,35.435196,0.91706127,9.175927,84.19763,-28.64323,33.781597,5.5316496,10.391173,107.97649,-22.512074,40.89437,-3.049959,9.62633,92.666245,-35.649853,24.806505,1.2898563,8.410917,70.74352,-25.799639,31.144707,-1.5660496,8.963057,80.33639,-36.19255,24.738024
pop.00077.wav,pop,-114.99159,78.153656,6107.994,-369.7707,68.08315,41.681767,33.026787,1090.7686,-78.85994,153.81284,18.047955,23.208506,538.6347,-48.102554,93.330505,13.785089,17.313553,299.75912,-42.047028,77.99519,13.732478,12.89541,166.29158,-32.501175,47.78159,7.6425447,11.842072,140.23465,-41.608604,44.146446,18.758852,12.086967,146.09479,-16.607157,67.73288,2.4463785,10.097144,101.952324,-46.038696,33.37259,4.5161157,9.438845,89.09178,-27.232422,41.705048,6.0970798,10.780636,116.22211,-21.582405,45.524796,-1.4690495,10.1015,102.04029,-38.833443,30.511898,3.598891,9.255483,85.66396,-23.914133,45.1922,1.6723803,9.224798,85.0969,-22.370346,44.423103
pop.00063.wav,pop,-195.6706,46.275562,2141.4277,-354.91068,-82.596695,123.22039,25.856392,668.553,33.362564,189.49553,3.183478,16.829762,283.24088,-43.318893,89.026024,11.817377,14.40989,207.64494,-35.45982,55.411217,5.2459517,12.14356,147.46606,-33.635292,40.092667,2.3038442,12.171124,148.13626,-35.45941,41.75786,-3.8281364,10.70526,114.60259,-35.88986,34.088165,3.2755575,11.292357,127.51734,-29.832954,36.392464,1.7002101,9.621552,92.57428,-24.95001,28.81924,4.980172,9.146528,83.65898,-28.695957,33.041687,1.486677,9.319305,86.84945,-42.302647,35.043686,3.0893342,9.101387,82.83525,-25.428268,31.394997,-2.644308,8.990783,80.83417,-28.74472,31.87198
pop.00088.wav,pop,-122.5887,96.764465,9363.362,-486.79572,94.667244,58.689323,36.004723,1296.34,-101.273315,153.57303,17.712677,22.304169,497.47592,-65.56734,91.39725,20.278072,19.074474,363.83557,-51.07208,72.051895,6.354602,15.197751,230.97165,-60.833508,43.150402,1.7263023,17.772139,315.8489,-65.028404,55.02662,12.1131315,13.55057,183.61794,-28.31694,72.426636,0.45360705,12.598908,158.7325,-48.432,36.837605,8.268191,11.072551,122.60139,-30.342098,54.25302,0.84222794,10.934255,119.55793,-36.68312,42.221977,-4.3074765,9.590651,91.98058,-40.27673,33.3227,-0.17814055,9.055658,82.00495,-33.973778,25.377796,-4.781505,9.558087,91.35704,-36.270348,29.001495
pop.00089.wav,pop,-125.730316,92.82438,8616.365,-452.0741,69.36298,58.327724,37.634853,1416.3822,-55.813953,187.76549,20.264618,26.019691,677.02435,-55.859993,111.091095,25.070784,18.836252,354.80438,-61.417183,85.15443,3.3527215,14.044434,197.24612,-50.99111,47.172188,0.494563,17.927448,321.39343,-70.744865,37.39083,6.6273623,13.374643,178.88109,-32.119595,59.8416,-1.960424,12.272211,150.60716,-57.336166,35.433426,3.2976234,12.227148,149.50316,-29.20852,56.29022,1.8850043,9.935396,98.7121,-29.945442,41.623413,-3.052982,11.081077,122.79025,-45.77674,28.302883,2.455103,10.1813965,103.66083,-23.47489,49.135254,-4.7333527,10.293317,105.95238,-52.93399,24.488144
pop.00062.wav,pop,-83.35164,41.03287,1683.6964,-219.58496,39.86503,70.04789,23.326883,544.1435,-15.187482,138.65952,6.378166,23.351913,545.3118,-72.54816,71.377335,29.351284,15.998238,255.94362,-29.072206,86.15095,2.9127944,14.331774,205.39975,-52.40373,45.581577,13.632613,13.17166,173.49263,-42.22963,57.201767,1.1006905,11.677567,136.36557,-43.004807,36.659996,5.7430677,13.093092,171.42906,-43.02021,42.53831,2.7784848,13.524871,182.92213,-42.041283,46.145016,14.889258,15.191107,230.76971,-37.280296,64.7693,-9.02706,15.035674,226.07149,-57.272194,35.56601,0.6657294,14.353895,206.03432,-41.439873,54.216385,-7.3033977,14.30028,204.498,-57.301163,31.61728
pop.00076.wav,pop,-114.33529,73.99278,5474.932,-496.94406,50.205345,50.164932,26.498526,702.1718,-48.73218,136.41391,22.006336,21.531162,463.59097,-45.92502,85.49368,23.327105,18.288073,334.45358,-34.89174,71.66438,20.094961,16.478884,271.5536,-32.458626,78.97341,12.351064,16.765385,281.0781,-36.65004,69.45198,15.2615795,11.637919,135.44118,-27.536896,64.92891,5.094394,10.702712,114.54805,-28.039824,42.710106,7.8559203,9.901599,98.04166,-27.869137,55.339558,9.088861,10.649798,113.41821,-25.608744,49.161263,4.9550714,8.444303,71.30625,-26.04067,34.91265,1.3227631,7.6823664,59.018753,-35.74301,27.413479,0.84993434,8.332935,69.437805,-26.299467,34.431145
pop.00048.wav,pop,-128.93735,54.532856,2973.8323,-278.4699,34.66296,47.824986,23.333706,544.4618,-34.966446,106.67993,14.027463,21.493906,461.988,-39.046677,82.20464,1.9809432,13.8486595,191.78537,-43.291542,45.12582,13.10447,12.90189,166.45877,-21.084423,56.585564,9.519511,9.945828,98.9195,-24.640806,44.738346,14.541773,10.601745,112.396996,-14.075018,49.049763,1.313183,10.385139,107.85112,-30.803745,30.079594,10.042169,10.270032,105.47356,-18.216516,40.5761,7.961725,10.20458,104.13346,-26.703274,48.356995,0.06201507,8.852632,78.36908,-25.59552,33.92965,2.693049,9.415883,88.65885,-26.642471,34.555653,9.538115,9.442141,89.154015,-21.32272,44.87565
pop.00060.wav,pop,-126.795364,71.815346,5157.4443,-405.11908,80.946785,60.41558,33.971027,1154.0308,-51.51329,179.56752,28.142498,24.354593,593.1462,-33.09004,110.47,17.214157,16.401096,268.99594,-37.185616,66.365295,7.7706037,15.393181,236.95001,-36.554565,61.10231,-4.10619,19.448566,378.2467,-64.608154,52.345272,10.10661,14.589195,212.84462,-27.76349,60.599506,-1.267212,11.741552,137.86406,-43.781296,40.53464,8.61267,11.719688,137.3511,-30.01685,45.842384,7.1793976,12.644236,159.8767,-37.95898,46.652267,-0.9662395,12.25072,150.08014,-43.203987,31.847328,1.9012498,10.06024,101.20842,-26.55679,34.41322,-2.2424946,9.840839,96.84212,-42.671333,32.711655
pop.00074.wav,pop,-167.1257,66.61707,4437.8345,-361.5458,-9.571481,63.303486,38.911186,1514.0804,-78.27498,157.51633,33.996506,25.137388,631.88824,-36.545235,120.78117,12.470675,22.806139,520.12,-61.153084,82.83542,12.381007,15.950929,254.43211,-43.99014,51.138947,-7.600975,20.400343,416.174,-74.89099,44.800724,2.0699873,15.483795,239.74792,-42.77453,44.15703,-8.219296,16.843609,283.70718,-64.900604,32.63987,2.7067003,12.865303,165.51602,-40.230804,41.022194,4.865388,13.058688,170.52933,-33.371338,45.33354,-3.8015969,14.347075,205.83858,-49.00335,35.526302,2.5334537,11.977946,143.47119,-33.599632,35.542816,-3.7403107,11.048557,122.07062,-43.23858,28.264156
pop.00075.wav,pop,-143.28656,58.286156,3397.2761,-303.55496,24.914974,44.618263,27.686394,766.5364,-74.7809,111.587204,26.702648,18.971283,359.9096,-29.17667,84.32056,35.72223,17.981033,323.31754,-24.022726,89.85223,12.927269,14.2142,202.04347,-33.389572,56.50992,1.4429779,14.918289,222.55534,-55.689007,41.17483,12.253993,12.355142,152.64954,-28.963829,48.272785,4.028399,10.856869,117.87159,-36.672325,32.29439,3.1987414,10.702175,114.536545,-39.278854,36.66177,10.335625,9.976729,99.535126,-15.534909,48.369953,-2.7135959,10.387923,107.90896,-42.360645,30.118156,2.640415,9.194179,84.53293,-31.02133,34.721924,-2.3805382,10.312032,106.338,-33.770805,30.497168
pop.00061.wav,pop,-144.9933,55.76808,3110.079,-396.16254,31.138582,67.58415,36.15442,1307.142,-94.636795,151.30487,5.46224,27.233534,741.6654,-64.85909,98.43245,34.805687,20.633135,425.72626,-26.872238,99.82562,17.2797,15.994713,255.83083,-29.950382,75.19548,-6.7304974,19.269415,371.31036,-63.130013,39.386696,15.386194,13.107653,171.81055,-23.314327,57.37587,-0.76869506,13.535349,183.20567,-43.267586,39.706177,9.78786,13.574862,184.27686,-37.878403,42.80279,8.968164,13.549258,183.5824,-32.68493,45.863274,-7.4150586,10.831051,117.31165,-44.256382,24.465294,-4.8121743,9.250276,85.5676,-38.13128,24.352776,-3.2492433,9.736497,94.79937,-34.168663,24.735401
pop.00049.wav,pop,-244.77379,73.26764,5368.147,-452.14783,-25.99369,112.41293,39.49273,1559.6757,-3.564213,193.15326,33.32967,30.619936,937.58044,-77.88498,122.64588,23.113897,20.221851,408.92325,-49.557182,76.527374,12.971958,15.734711,247.58112,-37.28231,57.666565,-6.1432214,20.002325,400.09302,-72.50433,35.608044,10.844355,16.649576,277.20837,-33.757225,68.74248,-2.8748913,15.166133,230.0116,-44.71412,31.86402,-0.12582155,12.032664,144.785,-37.064674,28.51487,4.9268947,13.020392,169.53062,-34.057053,46.101433,-11.455983,11.548326,133.36382,-48.69378,22.747337,-3.3575466,11.516798,132.63664,-32.504204,31.55746,1.5844928,10.02516,100.50383,-27.45914,34.146446
pop.00006.wav,pop,-241.26122,71.07963,5052.313,-423.47366,-91.05121,97.00219,25.216795,635.8868,-7.609481,154.13922,26.075672,19.1061,365.04306,-25.13789,104.366135,28.00977,14.3007145,204.51042,-14.94409,62.911915,12.176885,8.571505,73.470695,-11.966942,40.96431,15.551956,11.130676,123.89195,-24.286125,48.25641,5.037187,8.703929,75.75838,-30.741592,49.662262,13.250813,7.471303,55.820366,-10.521324,40.36164,11.164297,7.118703,50.67593,-15.491119,31.69976,5.4529605,7.560119,57.155403,-21.628345,38.85414,-0.20806804,8.588917,73.769485,-29.550947,30.436865,1.2296212,7.5262756,56.644825,-26.04625,22.118917,-3.9696412,7.676889,58.934624,-33.201782,19.027077
pop.00012.wav,pop,-121.53376,46.99383,2208.4202,-253.48672,10.352941,84.31947,26.222553,687.62225,-7.7300115,147.55464,-6.090935,20.417826,416.8876,-63.199135,70.57477,21.789272,12.856538,165.29057,-21.348377,58.48404,13.410245,12.891899,166.20107,-26.816307,53.183243,7.770341,10.9507475,119.91887,-34.861423,45.715942,7.090516,9.336547,87.171104,-26.704304,39.111362,4.191703,9.053373,81.96358,-23.94656,27.70637,-3.3674111,9.08537,82.54395,-33.91208,24.424261,3.3024008,10.619675,112.77749,-25.524998,38.867546,-4.8931375,8.265698,68.32178,-36.346203,22.123894,1.4439394,8.517319,72.544716,-30.393288,27.411564,0.29252476,8.521924,72.623184,-26.500568,28.89169
pop.00013.wav,pop,-233.06651,70.465775,4965.4253,-400.22446,-34.78138,92.80646,30.342657,920.6768,-5.533679,156.8245,57.974262,21.656797,469.01688,-35.854347,127.91643,33.235256,17.857903,318.90466,-28.604525,87.8275,27.386314,9.830581,96.64031,-0.16581136,64.09844,11.032544,13.668312,186.82275,-39.001747,53.390278,7.7093844,10.626299,112.91823,-28.969711,42.67777,9.406546,10.962088,120.16736,-25.022085,38.637264,2.165114,10.198528,104.00998,-39.787415,30.864038,14.27923,12.431427,154.54037,-20.442883,65.17971,0.6930499,10.48772,109.99226,-37.54526,26.444715,6.205638,8.556888,73.22033,-18.391582,46.408363,4.804721,9.735894,94.78763,-20.707897,33.997856
pop.00007.wav,pop,-292.12482,59.86447,3583.755,-452.02664,-120.598564,112.330376,46.155563,2130.336,-43.00882,200.8313,0.34587458,26.619589,708.6025,-54.48069,116.20393,12.904349,25.945538,673.17096,-57.723373,87.79137,7.1130548,13.809556,190.70384,-38.762405,52.007133,-10.999057,15.229771,231.9459,-61.14142,34.99389,6.8291445,12.520115,156.75327,-30.78432,50.37313,7.991189,12.216671,149.24706,-29.531334,48.52536,7.974449,11.718569,137.32486,-29.052338,43.055496,4.8613462,13.876332,192.5526,-42.022896,45.508194,-7.680251,13.934464,194.1693,-52.71305,26.579943,1.7316115,14.712223,216.4495,-42.153877,42.819447,6.324439,16.667427,277.80313,-43.78412,56.40131
pop.00011.wav,pop,-305.37326,52.865246,2794.7344,-442.08032,-170.65712,105.180664,31.259676,977.16736,-42.16209,175.78479,3.5669138,21.397833,457.86722,-51.977448,72.48039,-1.2791642,19.124493,365.74625,-41.658237,46.314793,-12.27129,14.31645,204.96075,-47.019287,34.248936,-17.285166,12.425501,154.39308,-63.864056,33.806,0.44879594,12.736834,162.22693,-48.007248,34.894707,-18.380674,13.103968,171.71397,-59.97183,12.05975,-9.291584,10.980174,120.56422,-46.448128,27.0405,-8.876916,10.204895,104.13988,-36.08124,27.04414,-14.553387,9.999854,99.997086,-45.968834,22.548637,-5.8098593,10.783265,116.27881,-40.5935,28.666317,-8.824467,12.406642,153.92477,-48.04765,31.914806
pop.00005.wav,pop,-184.00798,139.80403,19545.166,-524.7893,-32.36417,94.893776,22.707203,515.61707,-30.861134,148.01678,-5.0861163,30.832315,950.63165,-100.16155,117.764046,26.493896,14.722482,216.75148,-20.807322,74.06605,1.199785,11.652244,135.77478,-36.438377,35.308403,4.1085367,13.184931,173.84239,-41.739986,45.02446,0.68307674,10.848581,117.69173,-41.6983,27.366375,7.1289644,12.971929,168.27094,-37.505203,62.82392,2.6195343,11.35148,128.8561,-39.20822,34.174362,-0.99814355,12.190296,148.60332,-42.81478,29.475441,-7.6047764,10.07266,101.45848,-38.51526,16.492725,-3.267708,9.713539,94.35284,-41.794556,20.610115,-6.4979963,8.579264,73.60377,-38.645813,20.084818
pop.00039.wav,pop,-92.450645,64.91824,4214.3784,-296.81973,54.845417,55.43931,26.003603,676.1874,-59.58376,128.17142,39.651543,26.794577,717.94934,-26.730362,142.75035,14.115532,19.8142,392.6025,-52.749588,91.791885,14.375973,16.43312,270.04745,-47.641644,58.883392,3.2010708,15.427646,238.01225,-63.592728,44.25834,15.270763,11.3819685,129.54921,-16.466923,51.56413,-0.6791082,11.060135,122.32659,-54.099106,24.07267,7.4779687,10.530379,110.888885,-39.076508,37.84918,10.638938,10.509851,110.45698,-23.947376,40.070343,-0.69692916,9.591814,92.0029,-33.722088,24.894627,5.835649,9.738642,94.84115,-19.62872,44.20588,-1.4033442,8.2327385,67.777985,-24.3462,26.310734
pop.00038.wav,pop,-90.57283,65.73035,4320.4785,-325.01685,67.143814,61.82794,24.930231,621.5164,-64.688835,145.8867,0.26972842,19.489828,379.8534,-69.60872,75.47138,13.6757145,13.556914,183.78993,-39.59963,56.012245,8.871276,12.159901,147.86317,-36.427277,42.315033,4.0404,10.946796,119.83235,-44.587673,39.34047,2.1522212,9.112536,83.03832,-40.05864,38.068226,4.1472707,9.789486,95.83404,-49.82895,34.18171,5.271146,9.432785,88.977425,-29.240013,36.463642,3.5178645,8.963891,80.35135,-23.821949,34.92952,2.5402415,8.133275,66.15017,-25.18001,35.1687,2.080695,8.552515,73.145515,-27.563408,36.687164,1.9083781,8.312444,69.09672,-26.294643,33.30677
pop.00004.wav,pop,-91.88213,37.308037,1391.8896,-258.37274,3.161849,85.84328,23.56659,555.38416,-12.618465,174.22021,7.059195,19.855099,394.22495,-40.982674,99.96904,16.987696,13.825428,191.14247,-33.53766,64.68892,9.509069,10.946125,119.81765,-18.109886,47.163437,-0.26974097,12.065939,145.58688,-55.326126,44.22704,4.5296974,9.512549,90.4886,-19.9599,38.817,6.609891,7.7111025,59.4611,-25.822716,30.38874,9.923434,7.8291116,61.29499,-21.694859,37.352585,6.531765,7.749577,60.055943,-21.000004,31.97014,-3.0655787,6.738935,45.413246,-31.11696,16.003786,-0.19482228,7.0013976,49.019566,-21.397133,22.279118,-2.8936915,6.5962906,43.51105,-24.605894,16.433062
pop.00010.wav,pop,-180.97371,68.40515,4679.2646,-396.86194,-9.634739,109.81099,35.459282,1257.3607,11.086828,211.1784,12.127267,16.772617,281.32068,-33.470398,63.992386,34.18389,16.370707,268.00006,-12.3348675,83.63643,21.312943,11.726215,137.50414,-29.219421,57.164623,17.241312,11.975534,143.41342,-17.05334,57.039997,6.587263,11.436936,130.80351,-31.572008,33.238472,6.6072783,8.560854,73.28822,-19.684898,31.169762,5.6548543,8.049114,64.78824,-22.310738,29.263973,0.8170961,8.798492,77.413475,-24.175232,27.345224,0.16673733,8.384604,70.30159,-25.534536,31.077816,3.5581105,8.241251,67.91822,-20.941162,40.66075,1.8735136,7.6294093,58.207886,-25.457535,28.573633
pop.00028.wav,pop,-121.00196,61.709038,3808.0054,-324.30307,27.57003,78.19402,25.085085,629.2615,-20.60443,141.9724,17.028225,17.589212,309.38037,-47.89075,88.90916,15.641128,17.18075,295.17816,-45.17462,59.258247,8.329387,11.642014,135.53647,-34.6018,43.175682,8.187274,11.953902,142.89578,-31.74886,47.463654,5.534876,9.253565,85.62846,-26.581146,32.116478,5.246623,8.441295,71.25546,-25.843517,34.029255,5.373881,9.898606,97.98241,-27.57745,38.866405,2.5472488,8.247081,68.014336,-27.702663,39.148666,0.7475315,8.3611965,69.90961,-28.05223,28.58665,1.2522464,8.095812,65.542175,-25.228863,26.421227,-2.3498638,8.092957,65.49594,-31.038006,27.117632
